"","Name","descriptio","timestamp","begin","end","altitudeMo","tessellate","extrude","visibility","drawOrder","icon","Country","YearCollec","Collector","Locality","Url","CatalogNum","coords.x1","coords.x2","optional"
"775",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,NA,"1984",NA,NA,"<a href=""http://data.gbif.org/ws/rest/occurrence/get/17532662"">http://data.gbif.org/ws/rest/occurrence/get/17532662</a>","185673",-66.6358,43.7528,TRUE
"776",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,NA,"1991",NA,NA,"<a href=""http://data.gbif.org/ws/rest/occurrence/get/17529858"">http://data.gbif.org/ws/rest/occurrence/get/17529858</a>","135141",-66.6356,43.8719,TRUE
"777",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,NA,"1988",NA,NA,"<a href=""http://www.iobis.org/OBISWEB/ObisControllerServlet?site=fishbase&amp;searchCategory=%2FAdvancedSearchServlet&amp;genus=Pollachius&amp;species=virens"">http://www.iobis.org/OBISWEB/ObisControllerServlet?site=fishbase&amp;searchCategory=%2FAdvanced","128767",-66.6344,41.9317,TRUE
"778",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,"Canada","1983","DFO R/V E.E. Prince",NA,"<a href=""http://www.fishbase.org/Museum/SpecOccurrences.php?catnum2=1157506"">http://www.fishbase.org/Museum/SpecOccurrences.php?catnum2=1157506</a>","ARC 141173",-66.6342,43.8728,TRUE
"779",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,NA,"1989",NA,NA,"<a href=""http://data.gbif.org/ws/rest/occurrence/get/17530320"">http://data.gbif.org/ws/rest/occurrence/get/17530320</a>","139794",-66.6336,43.4233,TRUE
"780",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,NA,"1989",NA,NA,"<a href=""http://www.iobis.org/OBISWEB/ObisControllerServlet?site=fishbase&amp;searchCategory=%2FAdvancedSearchServlet&amp;genus=Pollachius&amp;species=virens"">http://www.iobis.org/OBISWEB/ObisControllerServlet?site=fishbase&amp;searchCategory=%2FAdvanced","139919",-66.6333,43.9094,TRUE
"781",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,NA,"1990",NA,NA,"<a href=""http://www.iobis.org/OBISWEB/ObisControllerServlet?site=fishbase&amp;searchCategory=%2FAdvancedSearchServlet&amp;genus=Pollachius&amp;species=virens"">http://www.iobis.org/OBISWEB/ObisControllerServlet?site=fishbase&amp;searchCategory=%2FAdvanced","130292",-66.6328,41.8236,TRUE
"782",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,NA,"1980",NA,"Stratum.33","<a href=""http://data.gbif.org/ws/rest/occurrence/get/18405899"">http://data.gbif.org/ws/rest/occurrence/get/18405899</a>","14587.POLLOK",-66.63,43.9,TRUE
"783",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,NA,"1985",NA,NA,"<a href=""http://www.iobis.org/OBISWEB/ObisControllerServlet?site=fishbase&amp;searchCategory=%2FAdvancedSearchServlet&amp;genus=Pollachius&amp;species=virens"">http://www.iobis.org/OBISWEB/ObisControllerServlet?site=fishbase&amp;searchCategory=%2FAdvanced","19274.POLLOK",-66.63,42.6,TRUE
"784",NA,NA,NA,NA,NA,NA,-1,-1,-1,NA,NA,NA,"1981",NA,NA,"<a href=""http://data.gbif.org/ws/rest/occurrence/get/17527228"">http://data.gbif.org/ws/rest/occurrence/get/17527228</a>","125717",-66.6258,43.8836,TRUE
